Filename,Original Contigs,After Filtering,GC Content (%),Avg Length,Status
GCA_001989975.1_ASM198997v1_genomic.fna,36,0,0.00,0.0,DELETED (empty or error)
GCA_002243465.1_ASM224346v1_genomic.fna,37,37,59.49,906645.3,KEPT
GCA_003719575.1_ASM371957v1_genomic.fna,36,36,59.75,915551.8,KEPT
GCA_900635355.2_LDHU3_new_genomic.fna,36,36,59.77,917662.9,KEPT
GCA_000410755.2_Leishmania_enrietti_LEM3045-1.0.2_genomic.fna,495,474,58.62,64582.8,KEPT
GCA_017916305.1_LU_Lenr_1.0_genomic.fna,54,53,59.57,628640.4,KEPT
GCA_020783415.1_ASM2078341v1_genomic.fna,36,36,59.48,912634.2,KEPT
GCA_003067545.1_MHOM_LB_2017_IK_genomic.fna,9499,2195,58.60,9817.1,KEPT
GCA_003352575.1_MHOM_LB_2015_IK_genomic.fna,17013,4550,59.99,6090.0,KEPT
GCA_014139745.1_CDC_Ltropica216-162_v1_genomic.fna,43,43,59.67,760480.7,KEPT
GCA_003020905.1_ASM302090v1_genomic.fna,36,36,59.57,889142.7,KEPT
GCA_003671315.1_HUUFS14_genomic.fna,2507,2021,59.49,15994.3,KEPT
GCA_020705095.1_ASM2070509v1_genomic.fna,83,83,59.58,380231.0,KEPT
GCA_900500625.2_LINF_genomic.fna,36,36,59.74,911201.3,KEPT
GCA_902369335.1_Linf_genomic.fna,1,1,22.33,17897.0,KEPT
GCA_902369305.1_Lad_genomic.fna,1,1,21.76,19219.0,KEPT
GCA_001403675.1_Leishmania_peruviana_PAB-4377_V1_genomic.fna,37,1,53.45,1594157.0,KEPT
GCA_001403695.1_Leishmania_peruviana_LEM-1537_V1_genomic.fna,37,0,0.00,0.0,DELETED (empty or error)
GCA_001299535.1_ASM129953v1_genomic.fna,1216,875,55.46,31233.6,KEPT
GCA_019096175.1_IZB_EATRO1125_Draft_genome_1.0_genomic.fna,696,696,42.79,92118.2,KEPT
GCA_000209065.1_ASM20906v1_genomic.fna,29495,11042,51.29,6796.6,KEPT
GCA_003594385.1_ASM359438v1_genomic.fna,7855,1554,47.04,9981.4,KEPT
GCA_003594405.1_ASM359440v1_genomic.fna,6664,2415,47.46,7650.5,KEPT
GCA_002893485.1_ASM289348v1_genomic.fna,671,663,51.88,67276.8,KEPT
GCA_000193105.1_Acas_2.0_genomic.fna,1521,582,58.22,77952.0,KEPT
GCA_003594425.1_ASM359442v1_genomic.fna,7145,1310,47.02,11062.7,KEPT
GCA_003594445.1_ASM359444v1_genomic.fna,7134,1729,47.27,11436.1,KEPT
GCA_003594465.1_ASM359446v1_genomic.fna,6967,2504,47.56,7241.4,KEPT
GCA_003594485.1_ASM359448v1_genomic.fna,6884,2440,47.62,7352.4,KEPT
GCA_003594585.1_ASM359458v1_genomic.fna,9197,1825,47.25,10370.7,KEPT
GCA_003594605.1_ASM359460v1_genomic.fna,8588,1970,47.34,6972.1,KEPT
GCA_003594625.1_ASM359462v1_genomic.fna,9338,9332,50.85,3302.5,KEPT
GCA_003594645.1_ASM359464v1_genomic.fna,8952,8949,50.63,3349.0,KEPT
GCA_003594685.1_ASM359468v1_genomic.fna,10224,10205,50.89,1856.9,KEPT
GCA_003594705.1_ASM359470v1_genomic.fna,4971,910,47.53,6187.6,KEPT
GCA_003594715.1_ASM359471v1_genomic.fna,6946,1651,48.65,3157.6,KEPT
GCA_003719155.1_ASM371915v1_genomic.fna,7764,3776,52.45,2564.4,KEPT
GCA_003719455.1_ASM371945v1_genomic.fna,1450,819,48.36,20175.0,KEPT
GCA_013358655.1_ASM1335865v1_genomic.fna,923,923,51.19,44205.1,KEPT
GCA_015033625.1_ASM1503362v1_genomic.fna,402,400,51.55,113888.2,KEPT
GCA_015033655.1_ASM1503365v1_genomic.fna,266,262,51.55,180195.5,KEPT
GCA_015455285.1_SC43_diploid_1.0_genomic.fna,1235,1208,51.52,66117.8,KEPT
GCA_900252365.1_TcIII_231rod_genomic.fna,8469,3707,49.32,6039.4,KEPT
GCA_001457755.2_Trypanosoma_equiperdum_OVI_V2_genomic.fna,2026,1959,45.78,13321.9,KEPT
GCA_917563935.1_Assembly1_genomic.fna,13,13,46.53,1956320.0,KEPT
GCA_003719475.1_ASM371947v1_genomic.fna,1080,997,51.59,20783.2,KEPT
GCA_900497135.1_HGAP3_Tb427v9_genomic.fna,400,400,43.78,131412.8,KEPT
GCA_000333855.2_Endotrypanum_monterogeii-LV88-1.0.3_genomic.fna,1959,491,51.88,63728.4,KEPT
GCA_018683865.1_OSU_Emon_ATCC30507_v1_genomic.fna,1821,1248,52.43,24029.5,KEPT
GCA_000002435.2_UU_WB_2.1_genomic.fna,35,34,49.71,237045.1,KEPT
GCA_009192805.1_ASM919280v1_genomic.fna,509,483,48.41,21007.6,KEPT
GCA_009192825.1_ASM919282v1_genomic.fna,480,454,48.40,22481.6,KEPT
GCA_900069105.1_Giardia_intestinalis_isolate_AS98_genomic.fna,232,55,55.58,2623.5,KEPT
GCA_902209425.1_cyste1_genomic.fna,3388,812,45.41,12951.3,KEPT
GCA_902221465.1_cyste2_genomic.fna,3269,781,40.43,13325.9,KEPT
GCA_902221485.1_cyste4_genomic.fna,2885,764,40.44,13633.9,KEPT
GCA_902221515.1_cyste3_genomic.fna,3651,825,45.38,12690.0,KEPT
GCA_902221535.1_pool5_genomic.fna,3489,813,40.42,12870.6,KEPT
GCA_902221545.1_pool8_genomic.fna,3917,893,45.07,12178.9,KEPT
GCA_006247105.1_UU_GM_1.1_genomic.fna,59,59,54.71,165727.5,KEPT
GCA_015099795.1_ASM1509979v1_genomic.fna,39,39,23.96,689207.4,KEPT
GCA_000826485.1_Acanthamoeba_castellanii_genomic.fna,221748,26990,58.20,2737.2,KEPT
GCA_000826345.1_Acanthamoeba_polyphaga_genomic.fna,224482,27362,58.67,2866.8,KEPT
GCA_000004985.1_V1.0_genomic.fna,784,495,32.60,52257.5,KEPT
GCA_000499105.1_Naegleria_fowleri_1.0_genomic.fna,574,430,36.42,62422.4,KEPT
GCA_008403515.1_ASM840351v1_genomic.fna,83,83,36.87,356023.2,KEPT
GCA_014843625.1_ASM1484362v1_genomic.fna,37,37,36.85,756606.1,KEPT
GCA_020891285.1_Nfowleri_kurume_1.0_genomic.fna,2494,900,36.79,30209.4,KEPT
GCA_902703645.1_NF_genomic.fna,399,388,36.85,70931.4,KEPT
GCA_020696425.1_ASM2069642v1_genomic.fna,150,150,42.51,263503.2,KEPT
GCA_000190715.1_v1.0_genomic.fna,799,788,24.39,41624.2,KEPT
GCA_003640415.1_KYO_Dpur_P1Ba_4_genomic.fna,2210,521,23.78,17166.5,KEPT
GCA_000413255.3_Physarum_polycephalum-10.0_genomic.fna,69687,6147,43.86,7354.7,KEPT
GCA_000499425.1_EAH001_genomic.fna,3415,3385,48.21,13522.6,KEPT
GCA_000002835.1_ASM283v1_genomic.fna,1,0,0.00,0.0,DELETED (empty or error)
GCA_000499545.1_ETH001_genomic.fna,4664,3206,50.71,14863.9,KEPT
GCA_905310635.1_pEimTen1.1_genomic.fna,17,17,51.60,3132361.1,KEPT
GCA_000499605.1_EMW001_genomic.fna,3564,3538,46.54,12977.2,KEPT
GCA_000209695.1_ASM20969v1_genomic.fna,1,1,31.12,1164703.0,KEPT
GCA_001305335.1_ASM130533v1_genomic.fna,18,14,29.87,646392.6,KEPT
GCA_001305415.1_ASM130541v1_genomic.fna,18,14,29.92,632181.9,KEPT
GCA_001305435.1_ASM130543v1_genomic.fna,18,13,29.75,685764.8,KEPT
GCA_001305455.2_IMS_version_2_genomic.fna,18,18,30.08,505823.2,KEPT
GCA_001305475.1_ASM130547v1_genomic.fna,18,15,29.93,596385.2,KEPT
GCA_001306235.1_ASM130623v1_genomic.fna,18,17,30.12,535351.8,KEPT
GCA_001306245.1_ASM130624v1_genomic.fna,18,12,29.84,726429.1,KEPT
GCA_002093605.1_ASM209360v1_genomic.fna,309,267,30.20,33903.8,KEPT
GCA_003024765.1_UKP14.v0_genomic.fna,47,10,28.87,1669.4,KEPT
GCA_003148445.1_CryParTU114-1.0_genomic.fna,20,20,30.18,455310.7,KEPT
GCA_004337825.1_UKP12.v0_genomic.fna,30,3,33.96,1623.3,KEPT
GCA_004337865.1_UKP16.v0_genomic.fna,66,28,29.71,320747.4,KEPT
GCA_004337875.1_UKP15.v0_genomic.fna,125,30,29.77,281267.0,KEPT
GCA_004337945.1_UKP13.v0_genomic.fna,107,5,44.81,1452.0,KEPT
GCA_015245375.1_ASM1524537v1_genomic.fna,8,8,30.18,1140282.9,KEPT
GCA_019844115.2_ASM1984411v2_genomic.fna,8,8,30.11,1149702.4,KEPT
GCA_009761385.1_ASM976138v1_genomic.fna,445,132,52.58,465224.3,KEPT
GCA_013099955.1_tgrh88_genomic.fna,197,197,52.11,340384.1,KEPT
GCA_014898695.1_ASM1489869v1_genomic.fna,50,46,52.44,1394011.0,KEPT
GCA_016808245.1_ASM1680824v1_genomic.fna,27,26,52.34,2489270.2,KEPT
GCA_900180395.1_PcyM_genomic.fna,56,56,37.31,547457.4,KEPT
GCA_019455545.1_UPITT_Tgon_RH88_1.0_genomic.fna,19,19,52.47,3415059.7,KEPT
GCA_019455585.1_ASM1945558v1_genomic.fna,36,36,52.39,1799435.5,KEPT
GCA_900044335.1_PbK173_genomic.fna,478,107,22.10,173554.4,KEPT
GCA_900088445.1_PbNK65E_genomic.fna,310,295,22.01,62453.7,KEPT
GCA_900095545.1_PBNK65NY_genomic.fna,304,294,22.00,62520.6,KEPT
GCA_900095585.1_PbSP11RLL_genomic.fna,269,259,22.02,70527.3,KEPT
GCA_900095635.1_PbSP11A_genomic.fna,324,316,22.00,58171.8,KEPT
GCA_900002375.2_GCA_900002375_genomic.fna,21,21,22.04,894314.6,KEPT
GCA_001885115.2_Pbrasilianum_v2_genomic.fna,953,952,24.88,31595.7,KEPT
GCA_900095565.1_PchDK_genomic.fna,661,473,23.51,40464.2,KEPT
GCA_900095625.1_PchDS_genomic.fna,604,466,23.46,41621.5,KEPT
GCA_900617135.1_PfCD01-2_genomic.fna,19,19,19.45,1239260.4,KEPT
GCA_900631975.1_PfKE01-3_genomic.fna,21,21,19.25,1085158.8,KEPT
GCA_900631985.1_PfHB3-3_genomic.fna,28,28,19.21,814713.0,KEPT
GCA_900631995.1_PfGN01-3_genomic.fna,19,19,19.46,1248062.7,KEPT
GCA_900632005.1_PfGA01-3_genomic.fna,20,20,19.31,1157355.9,KEPT
GCA_900632015.1_PfKH02-3_genomic.fna,21,21,19.29,1101169.5,KEPT
GCA_900632025.1_PfKH01-3_genomic.fna,22,22,19.30,1057560.0,KEPT
GCA_900632035.1_PfGB4-3_genomic.fna,26,26,19.36,903440.7,KEPT
GCA_900632045.1_PfDd2-3_genomic.fna,16,16,19.19,1417636.2,KEPT
GCA_900632055.1_PfIT-3_genomic.fna,27,27,19.35,858556.7,KEPT
GCA_900632065.1_PfTG01-3_genomic.fna,79,79,19.85,328362.8,KEPT
GCA_900632075.1_PfSN01-3_genomic.fna,36,36,19.38,652764.8,KEPT
GCA_900632085.1_PfML01-3_genomic.fna,117,117,19.67,219444.9,KEPT
GCA_900632095.1_PfSD01-3_genomic.fna,19,19,19.17,1197356.3,KEPT
GCA_000150335.1_ASM15033v1_genomic.fna,4991,3020,22.06,2573.0,KEPT
GCA_000521115.1_Plas_falc_Malayan_Camp_V1_genomic.fna,331,221,24.64,3839.6,KEPT
GCA_000150355.1_ASM15035v1_genomic.fna,4772,3488,21.00,2764.9,KEPT
GCA_000401695.2_Plas_falc_NF4_V1_genomic.fna,371,195,20.30,2000.9,KEPT
GCA_002831795.1_ASM283179v1_genomic.fna,19,19,19.31,1233451.8,KEPT
GCA_012898025.1_ASM1289802v1_genomic.fna,24,24,19.36,978367.5,KEPT
GCA_900005855.1_PGAL8A_genomic.fna,154,111,17.42,123819.3,KEPT
GCA_002140095.1_PKNOHv1_genomic.fna,28,27,38.69,916886.6,KEPT
GCA_900162085.1_PkA1H1_v1_genomic.fna,16,16,38.36,1519450.6,KEPT
GCA_000006355.3_GCA_000006355.2_genomic.fna,164,133,38.60,183248.2,KEPT
GCA_000723685.1_PREICH001_genomic.fna,372,298,19.14,80516.7,KEPT
GCA_001601855.1_ASM160185v1_genomic.fna,777,272,17.86,74406.8,KEPT
GCA_900097025.1_PRG01_genomic.fna,48,48,19.30,509827.1,KEPT
GCA_000002415.2_ASM241v2_genomic.fna,2747,1342,42.50,19333.1,KEPT
GCA_000151665.1_ASM15166v1_genomic.fna,54,53,45.08,354740.9,KEPT
GCA_002754635.1_CMB-1_v2_genomic.fna,8346,5706,40.15,4729.5,KEPT
GCA_003402195.1_PvSY43_v1_genomic.fna,14,0,0.00,0.0,DELETED (empty or error)
GCA_003402215.1_PvSY56_v1_genomic.fna,14,0,0.00,0.0,DELETED (empty or error)
GCA_014843675.1_ASM1484367v1_genomic.fna,650,637,38.81,46992.2,KEPT
GCA_014843685.1_ASM1484368v1_genomic.fna,552,548,38.88,54385.6,KEPT
GCA_014843935.1_ASM1484393v1_genomic.fna,532,528,39.08,55795.2,KEPT
GCA_014843945.1_ASM1484394v1_genomic.fna,552,545,38.90,54602.4,KEPT
GCA_900093535.1_PvC01_genomic.fna,425,417,38.82,66451.8,KEPT
GCA_900093545.1_PvT01_genomic.fna,374,374,39.63,77527.6,KEPT
GCA_900093555.2_GCA_900093555_genomic.fna,242,205,39.83,139819.2,KEPT
GCA_900178095.1_PvHMP-013_genomic.fna,478,474,38.37,62350.0,KEPT
GCA_000956335.1_Plas_frag_nilgiri_V1_genomic.fna,248,105,38.73,32738.2,KEPT
GCA_900088575.1_Pmal_genomic.fna,7270,7157,24.75,4391.7,KEPT
GCA_900090005.1_PmlGA01_genomic.fna,50,33,25.70,4785.5,KEPT
GCA_900090045.1_PmUG01_genomic.fna,63,63,24.38,533619.6,KEPT
GCA_903994265.1_PVSEL_v1_genomic.fna,16,16,23.11,1220815.8,KEPT
GCA_900002385.2_GCA_900002385_genomic.fna,16,16,21.74,1442720.1,KEPT
GCA_900002395.1_PYYM01_genomic.fna,197,66,21.34,302334.9,KEPT
GCA_900617845.1_Pyy1.1-2_genomic.fna,2308,282,21.67,76684.3,KEPT
GCA_900617855.1_Pyy1AR-2_genomic.fna,2475,345,21.65,63175.4,KEPT
GCA_900617865.1_Pyy2CL-2_genomic.fna,2915,326,21.67,67343.3,KEPT
GCA_900617875.1_Pyy33X-2_genomic.fna,2303,243,21.68,89852.9,KEPT
GCA_900617885.1_Pyy3AE-2_genomic.fna,3182,367,21.68,59420.2,KEPT
GCA_000981445.1_Bbig001_genomic.fna,483,483,50.63,28656.2,KEPT
GCA_002189625.1_ASM218962v1_genomic.fna,9,9,40.71,1087904.6,KEPT
GCA_000003225.1_ASM322v1_genomic.fna,8,8,32.54,1044765.6,KEPT
GCA_014884785.1_BV115_v1_genomic.fna,197,91,34.09,90185.1,KEPT
GCA_014884835.1_Tp_Uganda_3645_v1_genomic.fna,163,96,34.05,85817.9,KEPT
GCA_014884865.1_TP_Marikebuni_3292_v1_genomic.fna,135,96,34.04,85972.0,KEPT
GCA_000715435.1_caudatum_43c3d_assembly_v1_genomic.fna,777,549,28.03,53392.8,KEPT
GCA_905182975.1_Paramecium_primaurelia_V1_genomic.fna,436,202,22.64,364493.1,KEPT
GCA_000165425.1_ASM16542v1_genomic.fna,697,576,27.97,122971.6,KEPT
GCA_000260095.1_Tetra_borealis_V1_genomic.fna,325,300,23.75,298694.0,KEPT
GCA_016584475.1_JCVI_TeTherMIC_3_genomic.fna,23,23,22.37,8682043.5,KEPT
GCA_000220395.1_JCVI-IMG1-V.1_genomic.fna,2017,1987,15.91,24374.4,KEPT
GCA_006369765.1_ASM636976v1_genomic.fna,40422,23577,42.89,2225.8,KEPT
GCA_016097425.1_Ncaninum_Uru1_genomic.fna,45,45,54.74,1364415.0,KEPT
GCA_000442495.1_Strigomonas_culicis_Genome_genomic.fna,12772,9707,54.54,2579.4,KEPT
GCA_000826325.1_Acanthamoeba_palestinensis_genomic.fna,56742,26213,59.09,3609.1,KEPT
GCA_016097395.1_Ncaninum_LIV_genomic.fna,44,44,54.80,1397594.7,KEPT
GCA_000826285.1_Acanthamoeba_lenticulata_genomic.fna,79048,12122,57.62,4565.0,KEPT
GCA_003287315.1_Pcac_10300_v1_genomic.fna,4623,2342,50.10,18068.9,KEPT
GCA_016864635.1_ASM1686463v1_genomic.fna,5509,3890,50.86,15107.6,KEPT
GCA_016864665.1_ASM1686466v1_genomic.fna,5421,3658,50.87,16247.8,KEPT
GCA_016864695.1_ASM1686469v1_genomic.fna,5457,3715,50.88,16023.4,KEPT
GCA_016864715.1_ASM1686471v1_genomic.fna,5326,3781,50.82,15746.9,KEPT
GCA_016864735.1_Pcac_4032_genomic.fna,6726,4069,50.81,14671.1,KEPT
GCA_016864755.1_ASM1686475v1_genomic.fna,5467,3744,50.85,15910.6,KEPT
GCA_016864775.1_ASM1686477v1_genomic.fna,5088,3421,50.81,17408.4,KEPT
GCA_016864795.1_ASM1686479v1_genomic.fna,6173,4413,50.75,13593.5,KEPT
GCA_016864815.1_ASM1686481v1_genomic.fna,5695,3932,50.85,15113.5,KEPT
GCA_016864835.1_ASM1686483v1_genomic.fna,5485,3926,50.85,15122.1,KEPT
GCA_016864855.1_ASM1686485v1_genomic.fna,5278,3793,50.79,15835.2,KEPT
GCA_016865055.1_ASM1686505v1_genomic.fna,6581,4055,50.77,14373.9,KEPT
GCA_016865075.1_ASM1686507v1_genomic.fna,4571,3264,50.81,18025.4,KEPT
GCA_016865085.1_ASM1686508v1_genomic.fna,4452,3122,50.81,18853.0,KEPT
GCA_016906365.1_ASM1690636v1_genomic.fna,5951,4197,50.81,14318.2,KEPT
GCA_017309695.1_ASM1730969v1_genomic.fna,20136,7622,50.38,8779.4,KEPT
GCA_018873755.1_NZ3830v1_genomic.fna,3644,3637,50.77,14185.7,KEPT
GCA_900002335.2_GCA_900002335_genomic.fna,16,16,23.62,1185859.9,KEPT
GCA_900095555.1_PchAJ_genomic.fna,474,361,23.55,51796.5,KEPT
GCA_900095605.1_PchCB_genomic.fna,444,342,23.52,54863.0,KEPT
GCA_001077455.2_ASM107745v2_genomic.fna,141,91,44.59,73255.8,KEPT
GCA_018398725.1_ASM1839872v1_genomic.fna,80,41,44.54,199616.5,KEPT
GCA_013115115.1_ASM1311511v1_genomic.fna,3286,2223,51.69,17650.3,KEPT
GCA_013115125.1_ASM1311512v1_genomic.fna,3353,2217,51.70,17640.5,KEPT
GCA_013115135.1_ASM1311513v1_genomic.fna,1358,1301,51.54,48469.7,KEPT
GCA_013115865.1_ASM1311586v1_genomic.fna,41490,23994,51.91,3268.9,KEPT
GCA_013115895.1_ASM1311589v1_genomic.fna,38354,22636,51.92,3381.1,KEPT
GCA_000826385.1_Acanthamoeba_rhysodes_genomic.fna,62836,15427,57.71,4111.2,KEPT
GCA_000826365.1_Acanthamoeba_royreba_genomic.fna,24098,6367,51.32,12133.6,KEPT
GCA_014885115.2_ASM1488511v2_genomic.fna,6922,6756,39.75,9817.6,KEPT
GCA_019702425.1_ASM1970242v1_genomic.fna,4076,2114,65.66,9764.5,KEPT
GCA_000002765.3_GCA_000002765_genomic.fna,16,16,19.34,1458302.4,KEPT
GCA_001715585.1_ASM171558v1_genomic.fna,15,14,18.64,1594151.1,KEPT
GCA_020085045.1_PO-1_genomic.fna,71,68,53.37,572885.8,KEPT
GCA_900090035.2_PocGH01_genomic.fna,653,653,28.48,51270.3,KEPT
GCA_900090025.2_PowCR01_genomic.fna,779,776,29.04,43158.2,KEPT
GCA_004117815.1_PIRR_v1_genomic.fna,9658,6594,53.48,6536.5,KEPT
GCA_001880345.2_ASM188034v2_genomic.fna,31114,18948,31.56,2172.0,KEPT
GCA_018136815.1_ASM1813681v1_genomic.fna,141,141,58.35,657685.9,KEPT
GCA_001049375.1_pbe3.h15_genomic.fna,165,142,58.68,164662.4,KEPT
GCA_002093825.1_ASM209382v1_genomic.fna,667,663,59.02,37414.0,KEPT
GCA_003833335.1_Pldbra_eH_r1_genomic.fna,136,86,58.94,275385.8,KEPT
GCA_003992685.1_ASM399268v1_genomic.fna,106,75,57.62,244408.6,KEPT
GCA_004156335.1_ASM415633v1_genomic.fna,106,75,57.62,244408.6,KEPT
GCA_004195245.1_ASM419524v1_genomic.fna,353,99,58.59,4638.9,KEPT
GCA_009726225.1_ASM972622v1_genomic.fna,165,141,58.66,165236.8,KEPT
GCA_009726235.1_ASM972623v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726245.1_ASM972624v1_genomic.fna,165,141,58.62,165207.2,KEPT
GCA_009726255.1_ASM972625v1_genomic.fna,165,142,58.66,164676.0,KEPT
GCA_009726265.1_ASM972626v1_genomic.fna,165,141,58.67,165225.6,KEPT
GCA_009726325.1_ASM972632v1_genomic.fna,165,142,58.66,164677.6,KEPT
GCA_009726335.1_ASM972633v1_genomic.fna,165,142,58.66,164678.4,KEPT
GCA_009726345.1_ASM972634v1_genomic.fna,165,141,58.66,165222.2,KEPT
GCA_009726355.1_ASM972635v1_genomic.fna,165,141,58.66,165228.0,KEPT
GCA_009726365.1_ASM972636v1_genomic.fna,165,142,58.66,164675.1,KEPT
GCA_009726425.1_ASM972642v1_genomic.fna,164,141,58.66,165817.5,KEPT
GCA_009726435.1_ASM972643v1_genomic.fna,164,141,58.65,165797.8,KEPT
GCA_009726445.1_ASM972644v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726455.1_ASM972645v1_genomic.fna,165,142,58.66,164673.2,KEPT
GCA_009726465.1_ASM972646v1_genomic.fna,165,142,58.66,164672.2,KEPT
GCA_009726525.1_ASM972652v1_genomic.fna,164,140,58.67,166386.9,KEPT
GCA_009726535.1_ASM972653v1_genomic.fna,165,142,58.66,164673.0,KEPT
GCA_009726545.1_ASM972654v1_genomic.fna,165,139,58.44,166291.8,KEPT
GCA_009726555.1_ASM972655v1_genomic.fna,164,140,58.67,166384.5,KEPT
GCA_009726565.1_ASM972656v1_genomic.fna,164,140,58.67,166384.6,KEPT
GCA_009726625.1_ASM972662v1_genomic.fna,165,142,58.66,164674.9,KEPT
GCA_009726635.1_ASM972663v1_genomic.fna,165,142,58.66,164673.9,KEPT
GCA_009726645.1_ASM972664v1_genomic.fna,165,142,58.66,164672.5,KEPT
GCA_009726655.1_ASM972665v1_genomic.fna,165,142,58.66,164674.4,KEPT
GCA_009726665.1_ASM972666v1_genomic.fna,165,142,58.66,164672.9,KEPT
GCA_009726725.1_ASM972672v1_genomic.fna,165,142,58.66,164677.8,KEPT
GCA_009726735.1_ASM972673v1_genomic.fna,165,142,58.64,164673.3,KEPT
GCA_009726745.1_ASM972674v1_genomic.fna,165,142,58.66,164679.8,KEPT
GCA_009726755.1_ASM972675v1_genomic.fna,163,139,58.61,167545.9,KEPT
